# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       9.903755155187e+13       7.706963404114e-26       4.680259735323e-09       2.115984979132e+22       1.414785842085e+04       1.428534752643e-10       1.401169257704e+18       2.702257208453e-09       2.647150613969e+44       2.419226738270e+33       1.297117544952e+34       3.463692243488e-08       1.830014066260e+44       4.477164680383e+44       4.477164680383e+44       1.492388226743e+44      -1.275423724169e+53       5.579660595869e-06       1.962049661765e+00 
       9.895776687455e+13       7.719395889048e-26       4.683897714131e-09       2.112577074902e+22       1.414785842085e+04       1.429686508467e-10       1.400040475385e+18       2.704435902737e-09       2.638630735412e+44       2.413384658109e+33       1.293985195034e+34       3.463692243488e-08       1.824124149185e+44       4.462754884750e+44       4.462754884750e+44       1.487584961532e+44      -1.270294585643e+53       5.588483516420e-06       1.958952041268e+00 
       9.887804647179e+13       7.731848429747e-26       4.687535692938e-09       2.109174659279e+22       1.414785842085e+04       1.430839192893e-10       1.398912602413e+18       2.706616353608e-09       2.630138278163e+44       2.407556685721e+33       1.290860409284e+34       3.463692243488e-08       1.818253188862e+44       4.448391467178e+44       4.448391467178e+44       1.482797155675e+44      -1.265186074037e+53       5.597306436977e-06       1.955864186190e+00 
       9.879839029180e+13       7.744321058779e-26       4.691173671745e-09       2.105777723425e+22       1.414785842085e+04       1.431992806671e-10       1.397785638057e+18       2.708798562491e-09       2.621673153965e+44       2.401742787037e+33       1.287743169437e+34       3.463692243488e-08       1.812401124279e+44       4.434074278397e+44       4.434074278397e+44       1.478024759415e+44      -1.260098106397e+53       5.606129357540e-06       1.952786050420e+00 
       9.871879828286e+13       7.756813808159e-26       4.694811650552e-09       2.102386258512e+22       1.414785842085e+04       1.433147350550e-10       1.396659581583e+18       2.710982530787e-09       2.613235274847e+44       2.395942928071e+33       1.284633457270e+34       3.463692243488e-08       1.806567894619e+44       4.419803169619e+44       4.419803169619e+44       1.473267723155e+44      -1.255030600108e+53       5.614952278109e-06       1.949717588153e+00 
       9.863927039325e+13       7.769326710149e-26       4.698449629359e-09       2.099000255731e+22       1.414785842085e+04       1.434302825279e-10       1.395534432260e+18       2.713168259905e-09       2.604824553121e+44       2.390157074920e+33       1.281531254605e+34       3.463692243488e-08       1.800753439263e+44       4.405577992536e+44       4.405577992536e+44       1.468525997461e+44      -1.249983472883e+53       5.623775198683e-06       1.946658753867e+00 
       9.855980657134e+13       7.781859796998e-26       4.703906597570e-09       2.095619706284e+22       1.414785842085e+04       1.435459231610e-10       1.394410189358e+18       2.715355751253e-09       2.596440901380e+44       2.384385193761e+33       1.278436543307e+34       3.463692243488e-08       1.794957697784e+44       4.391398599316e+44       4.391398599316e+44       1.463799533055e+44      -1.244956642767e+53       5.632598119263e-06       1.943609502326e+00 
       9.848040676550e+13       7.794413101472e-26       4.707544576377e-09       2.092244601389e+22       1.414785842085e+04       1.436616570293e-10       1.393286852146e+18       2.717545006262e-09       2.588084232499e+44       2.378627250855e+33       1.275349305287e+34       3.463692243488e-08       1.789180609953e+44       4.377264842603e+44       4.377264842603e+44       1.459088280817e+44      -1.239950028135e+53       5.641421039848e-06       1.940569788563e+00 
       9.840107092417e+13       7.806986656996e-26       4.711182555184e-09       2.088874932276e+22       1.414785842085e+04       1.437774842080e-10       1.392164419896e+18       2.719736026389e-09       2.579754459633e+44       2.372883212542e+33       1.272269522496e+34       3.463692243488e-08       1.783422115732e+44       4.363176575516e+44       4.363176575516e+44       1.454392191788e+44      -1.234963547690e+53       5.650243960440e-06       1.937539567871e+00 
       9.832179899581e+13       7.819580495448e-26       4.714820533991e-09       2.085510690191e+22       1.414785842085e+04       1.438934047724e-10       1.391042891876e+18       2.721928813022e-09       2.571451496218e+44       2.367153045245e+33       1.269197176933e+34       3.463692243488e-08       1.777682155277e+44       4.349133651646e+44       4.349133651646e+44       1.449711217165e+44      -1.229997120462e+53       5.659066881037e-06       1.934518795875e+00 
       9.824259092893e+13       7.832194649401e-26       4.718458512798e-09       2.082151866393e+22       1.414785842085e+04       1.440094187977e-10       1.389922267360e+18       2.724123367579e-09       2.563175255967e+44       2.361436715467e+33       1.266132250636e+34       3.463692243488e-08       1.771960668938e+44       4.335135925055e+44       4.335135925055e+44       1.445045308302e+44      -1.225050665807e+53       5.667889801639e-06       1.931507428454e+00 
       9.816344667210e+13       7.844829151456e-26       4.722096491605e-09       2.078798452157e+22       1.414785842085e+04       1.441255263592e-10       1.388802545620e+18       2.726319691478e-09       2.554925652871e+44       2.355734189792e+33       1.263074725690e+34       3.463692243488e-08       1.766257597256e+44       4.321183250276e+44       4.321183250276e+44       1.440394416709e+44      -1.220124103405e+53       5.676712722248e-06       1.928505421764e+00 
       9.808436617390e+13       7.857484034501e-26       4.725734470412e-09       2.075450438769e+22       1.414785842085e+04       1.442417275325e-10       1.387683725927e+18       2.728517786148e-09       2.546702601198e+44       2.350045434887e+33       1.260024584221e+34       3.463692243488e-08       1.760572880961e+44       4.307275482309e+44       4.307275482309e+44       1.435758494053e+44      -1.215217353259e+53       5.685535642861e-06       1.925512732223e+00 
       9.800534938297e+13       7.870159332173e-26       4.729372449219e-09       2.072107817531e+22       1.414785842085e+04       1.443580223929e-10       1.386565807557e+18       2.730717653050e-09       2.538506015493e+44       2.344370417496e+33       1.256981808400e+34       3.463692243488e-08       1.754906460979e+44       4.293412476621e+44       4.293412476621e+44       1.431137492157e+44      -1.210330335693e+53       5.694358563481e-06       1.922529316500e+00 
       9.792639624798e+13       7.882855076866e-26       4.733010428026e-09       2.068770579759e+22       1.414785842085e+04       1.444744110161e-10       1.385448789781e+18       2.732919293590e-09       2.530335810574e+44       2.338709104445e+33       1.253946380439e+34       3.463692243488e-08       1.749258278421e+44       4.279594089143e+44       4.279594089143e+44       1.426531362998e+44      -1.205462971353e+53       5.703181484107e-06       1.919555131572e+00 
       9.784750671767e+13       7.895571301550e-26       4.736648406833e-09       2.065438716783e+22       1.414785842085e+04       1.445908934775e-10       1.384332671875e+18       2.735122709197e-09       2.522191901534e+44       2.333061462641e+33       1.250918282594e+34       3.463692243488e-08       1.743628274590e+44       4.265820176273e+44       4.265820176273e+44       1.421940058708e+44      -1.200615181202e+53       5.712004404738e-06       1.916590134663e+00 
       9.776868074077e+13       7.908308039249e-26       4.740286385641e-09       2.062112219946e+22       1.414785842085e+04       1.447074698529e-10       1.383217453114e+18       2.737327901302e-09       2.514074203741e+44       2.327427459069e+33       1.247897497164e+34       3.463692243488e-08       1.738016390979e+44       4.252090594868e+44       4.252090594868e+44       1.417363531573e+44      -1.195786886523e+53       5.720827325375e-06       1.913634283264e+00 
       9.768991826611e+13       7.921065323069e-26       4.745743353851e-09       2.058791080605e+22       1.414785842085e+04       1.448241402180e-10       1.382103132774e+18       2.739534871337e-09       2.505982632832e+44       2.321807060794e+33       1.244884006491e+34       3.463692243488e-08       1.732422569266e+44       4.238405202247e+44       4.238405202247e+44       1.412801734033e+44      -1.190978008915e+53       5.729650246017e-06       1.910687535127e+00 
       9.761121924252e+13       7.933843186336e-26       4.749381332658e-09       2.055475290133e+22       1.414785842085e+04       1.449409046485e-10       1.380989710130e+18       2.741743620743e-09       2.497917104719e+44       2.316200234963e+33       1.241877792960e+34       3.463692243488e-08       1.726846751320e+44       4.224763856187e+44       4.224763856187e+44       1.408254618680e+44      -1.186188470291e+53       5.738473166666e-06       1.907749848256e+00 
       9.753258361888e+13       7.946641662180e-26       4.753019311465e-09       2.052164839915e+22       1.414785842085e+04       1.450577632203e-10       1.379877184460e+18       2.743954150953e-09       2.489877535582e+44       2.310606948800e+33       1.238878838996e+34       3.463692243488e-08       1.721288879196e+44       4.211166414925e+44       4.211166414925e+44       1.403722138259e+44      -1.181418192879e+53       5.747296087320e-06       1.904821180922e+00 
       9.745401134412e+13       7.959460783888e-26       4.756657290272e-09       2.048859721349e+22       1.414785842085e+04       1.451747160093e-10       1.378765555041e+18       2.746166463404e-09       2.481863841873e+44       2.305027169607e+33       1.235887127069e+34       3.463692243488e-08       1.715748895134e+44       4.197612737153e+44       4.197612737153e+44       1.399204245669e+44      -1.176667099220e+53       5.756119007980e-06       1.901901491650e+00 
       9.737550236720e+13       7.972300584806e-26       4.760295269080e-09       2.045559925850e+22       1.414785842085e+04       1.452917630915e-10       1.377654821151e+18       2.748380559535e-09       2.473875940309e+44       2.299460864769e+33       1.232902639690e+34       3.463692243488e-08       1.710226741561e+44       4.184102682017e+44       4.184102682017e+44       1.394700893957e+44      -1.171935112167e+53       5.764941928646e-06       1.898990739216e+00 
       9.729705663714e+13       7.985161098329e-26       4.763933247887e-09       2.042265444843e+22       1.414785842085e+04       1.454089045429e-10       1.376544982068e+18       2.750596440786e-09       2.465913747881e+44       2.293908001746e+33       1.229925359414e+34       3.463692243488e-08       1.704722361090e+44       4.170636109117e+44       4.170636109117e+44       1.390212036324e+44      -1.167222154881e+53       5.773764849318e-06       1.896088882649e+00 
       9.721867410297e+13       7.998042357697e-26       4.767571226694e-09       2.038976269770e+22       1.414785842085e+04       1.455261404395e-10       1.375436037072e+18       2.752814108587e-09       2.457977181842e+44       2.288368548079e+33       1.226955268836e+34       3.463692243488e-08       1.699235696519e+44       4.157212878506e+44       4.157212878506e+44       1.385737626120e+44      -1.162528150834e+53       5.782587769995e-06       1.893195881238e+00 
       9.714035471380e+13       8.010944396504e-26       4.771209205501e-09       2.035692392084e+22       1.414785842085e+04       1.456434708576e-10       1.374327985442e+18       2.755033564385e-09       2.450066159713e+44       2.282842471385e+33       1.223992350593e+34       3.463692243488e-08       1.693766690827e+44       4.143832850686e+44       4.143832850686e+44       1.381277616847e+44      -1.157853023805e+53       5.791410690678e-06       1.890311694505e+00 
       9.706209841875e+13       8.023867248286e-26       4.774847184308e-09       2.032413803256e+22       1.414785842085e+04       1.457608958732e-10       1.373220826459e+18       2.757254809622e-09       2.442180599282e+44       2.277329739361e+33       1.221036587367e+34       3.463692243488e-08       1.688315287181e+44       4.130495886608e+44       4.130495886608e+44       1.376831962154e+44      -1.153196697880e+53       5.800233611367e-06       1.887436282227e+00 
       9.698390516699e+13       8.036810946634e-26       4.780304152519e-09       2.029140494765e+22       1.414785842085e+04       1.458784155628e-10       1.372114559404e+18       2.759477845743e-09       2.434320418600e+44       2.271830319782e+33       1.218087961879e+34       3.463692243488e-08       1.682881428927e+44       4.117201847672e+44       4.117201847672e+44       1.372400615842e+44      -1.148559097451e+53       5.809056532062e-06       1.884569604421e+00 
       9.690577490773e+13       8.049775525194e-26       4.783942131326e-09       2.025872458109e+22       1.414785842085e+04       1.459960300026e-10       1.371009183558e+18       2.761702674191e-09       2.426485535981e+44       2.266344180500e+33       1.215146456891e+34       3.463692243488e-08       1.677465059596e+44       4.103950595722e+44       4.103950595722e+44       1.367983531859e+44      -1.143940147212e+53       5.817879452763e-06       1.881711621349e+00 
       9.682770759023e+13       8.062761017545e-26       4.787580110133e-09       2.022609684796e+22       1.414785842085e+04       1.461137392690e-10       1.369904698202e+18       2.763929296406e-09       2.418675870004e+44       2.260871289446e+33       1.212212055210e+34       3.463692243488e-08       1.672066122900e+44       4.090741993048e+44       4.090741993048e+44       1.363580664301e+44      -1.139339772160e+53       5.826702373470e-06       1.878862293517e+00 
       9.674970316378e+13       8.075767457473e-26       4.791218088940e-09       2.019352166350e+22       1.414785842085e+04       1.462315434385e-10       1.368801102621e+18       2.766157713838e-09       2.410891339508e+44       2.255411614626e+33       1.209284739681e+34       3.463692243488e-08       1.666684562731e+44       4.077575902383e+44       4.077575902383e+44       1.359191967413e+44      -1.134757897597e+53       5.835525294182e-06       1.876021581666e+00 
       9.667176157772e+13       8.088794878763e-26       4.794856067747e-09       2.016099894308e+22       1.414785842085e+04       1.463494425875e-10       1.367698396096e+18       2.768387927933e-09       2.403131863596e+44       2.249965124125e+33       1.206364493193e+34       3.463692243488e-08       1.661320323162e+44       4.064452186902e+44       4.064452186902e+44       1.354817395586e+44      -1.130194449121e+53       5.844348214901e-06       1.873189446775e+00 
       9.659388278142e+13       8.101843315251e-26       4.798494046554e-09       2.012852860219e+22       1.414785842085e+04       1.464674367927e-10       1.366596577912e+18       2.770619940140e-09       2.395397361628e+44       2.244531786106e+33       1.203451298675e+34       3.463692243488e-08       1.655973348448e+44       4.051370710219e+44       4.051370710219e+44       1.350456903359e+44      -1.125649352632e+53       5.853171135625e-06       1.870365850056e+00 
       9.651606672430e+13       8.114912800823e-26       4.802132025361e-09       2.009611055648e+22       1.414785842085e+04       1.465855261308e-10       1.365495647353e+18       2.772853751908e-09       2.387687753225e+44       2.239111568806e+33       1.200545139097e+34       3.463692243488e-08       1.650643583022e+44       4.038331336389e+44       4.038331336389e+44       1.346110445416e+44      -1.121122534327e+53       5.861994056354e-06       1.867550752959e+00 
       9.643831335581e+13       8.128003369550e-26       4.805770004168e-09       2.006374472173e+22       1.414785842085e+04       1.467037106783e-10       1.364395603704e+18       2.775089364692e-09       2.380002958268e+44       2.233704440542e+33       1.197645997471e+34       3.463692243488e-08       1.645330971494e+44       4.025333929904e+44       4.025333929904e+44       1.341777976587e+44      -1.116613920700e+53       5.870816977090e-06       1.864744117159e+00 
       9.636062262546e+13       8.141115055372e-26       4.811226972379e-09       2.003143101384e+22       1.414785842085e+04       1.468219905121e-10       1.363296446250e+18       2.777326779940e-09       2.372342896894e+44       2.228310369705e+33       1.194753856849e+34       3.463692243488e-08       1.640035458655e+44       4.012378355691e+44       4.012378355691e+44       1.337459451850e+44      -1.112123438541e+53       5.879639897832e-06       1.861945904568e+00 
       9.628299448278e+13       8.154247892328e-26       4.814864951186e-09       1.999916934886e+22       1.414785842085e+04       1.469403657090e-10       1.362198174278e+18       2.779565999107e-09       2.364707489498e+44       2.222929324763e+33       1.191868700327e+34       3.463692243488e-08       1.634756989473e+44       3.999464479112e+44       3.999464479112e+44       1.333154826324e+44      -1.107651014933e+53       5.888462818579e-06       1.859156077324e+00 
       9.620542887735e+13       8.167401914524e-26       4.818502929993e-09       1.996695964298e+22       1.414785842085e+04       1.470588363458e-10       1.361100787074e+18       2.781807023644e-09       2.357096656731e+44       2.217561274260e+33       1.188990511036e+34       3.463692243488e-08       1.629495509092e+44       3.986592165964e+44       3.986592165964e+44       1.328864055274e+44      -1.103196577253e+53       5.897285739332e-06       1.856374597791e+00 
       9.612792575880e+13       8.180577156119e-26       4.822140908800e-09       1.993480181251e+22       1.414785842085e+04       1.471774024996e-10       1.360004283926e+18       2.784049855008e-09       2.349510319499e+44       2.212206186818e+33       1.186119272154e+34       3.463692243488e-08       1.624250962834e+44       3.973761282474e+44       3.973761282474e+44       1.324587094111e+44      -1.098760053172e+53       5.906108660091e-06       1.853601428558e+00 
       9.605048507677e+13       8.193773651324e-26       4.825778887607e-09       1.990269577391e+22       1.414785842085e+04       1.472960642473e-10       1.358908664121e+18       2.786294494655e-09       2.341948398963e+44       2.206864031132e+33       1.183254966895e+34       3.463692243488e-08       1.619023296197e+44       3.960971695300e+44       3.960971695300e+44       1.320323898387e+44      -1.094341370649e+53       5.914931580855e-06       1.850836532439e+00 
       9.597310678098e+13       8.206991434404e-26       4.829416866414e-09       1.987064144376e+22       1.414785842085e+04       1.474148216660e-10       1.357813926947e+18       2.788540944041e-09       2.334410816537e+44       2.201534775973e+33       1.180397578516e+34       3.463692243488e-08       1.613812454852e+44       3.948223271530e+44       3.948223271530e+44       1.316074423797e+44      -1.089940457934e+53       5.923754501625e-06       1.848079872468e+00 
       9.589579082117e+13       8.220230539676e-26       4.833054845221e-09       1.983863873877e+22       1.414785842085e+04       1.475336748329e-10       1.356720071694e+18       2.790789204625e-09       2.326897493890e+44       2.196218390190e+33       1.177547090314e+34       3.463692243488e-08       1.608618384649e+44       3.935515878679e+44       3.935515878679e+44       1.311838626180e+44      -1.085557243566e+53       5.932577422401e-06       1.845331411898e+00 
       9.581853714711e+13       8.233491001740e-26       4.838511813432e-09       1.980668757582e+22       1.414785842085e+04       1.476526238251e-10       1.355627097651e+18       2.793039277875e-09       2.319408352941e+44       2.190914842704e+33       1.174703485626e+34       3.463692243488e-08       1.603441031608e+44       3.922849384688e+44       3.922849384688e+44       1.307616461516e+44      -1.081191656370e+53       5.941400343183e-06       1.842591114198e+00 
       9.574134570864e+13       8.246772854972e-26       4.842149792239e-09       1.977478787188e+22       1.414785842085e+04       1.477716687199e-10       1.354535004108e+18       2.795291165248e-09       2.311943315861e+44       2.185624102512e+33       1.171866747829e+34       3.463692243488e-08       1.598280341925e+44       3.910223657925e+44       3.910223657925e+44       1.303407885929e+44      -1.076843625458e+53       5.950223263971e-06       1.839858943056e+00 
       9.566421645560e+13       8.260076133817e-26       4.845787771046e-09       1.974293954407e+22       1.414785842085e+04       1.478908095946e-10       1.353443790356e+18       2.797544868206e-09       2.304502305071e+44       2.180346138687e+33       1.169036860340e+34       3.463692243488e-08       1.593136261969e+44       3.897638567179e+44       3.897638567179e+44       1.299212855680e+44      -1.072513080227e+53       5.959046184764e-06       1.837134862379e+00 
       9.558714933791e+13       8.273400872830e-26       4.849425749853e-09       1.971114250967e+22       1.414785842085e+04       1.480100465266e-10       1.352353455686e+18       2.799800388212e-09       2.297085243242e+44       2.175080920376e+33       1.166213806618e+34       3.463692243488e-08       1.588008738282e+44       3.885093981663e+44       3.885093981663e+44       1.295031327175e+44      -1.068199950359e+53       5.967869105564e-06       1.834418836284e+00 
       9.551014430552e+13       8.286747106619e-26       4.853063728660e-09       1.967939668604e+22       1.414785842085e+04       1.481293795934e-10       1.351263999390e+18       2.802057726731e-09       2.289692053296e+44       2.169828416800e+33       1.163397570159e+34       3.463692243488e-08       1.582897717578e+44       3.872589771011e+44       3.872589771011e+44       1.290863256958e+44      -1.063904165817e+53       5.976692026368e-06       1.831710829099e+00 
       9.543320130839e+13       8.300114869848e-26       4.856701707467e-09       1.964770199072e+22       1.414785842085e+04       1.482488088724e-10       1.350175420760e+18       2.804316885229e-09       2.282322658399e+44       2.164588597255e+33       1.160588134500e+34       3.463692243488e-08       1.577803146740e+44       3.860125805276e+44       3.860125805276e+44       1.286708601713e+44      -1.059625656847e+53       5.985514947179e-06       1.829010805365e+00 
       9.535632029657e+13       8.313504197232e-26       4.860339686275e-09       1.961605834136e+22       1.414785842085e+04       1.483683344413e-10       1.349087719089e+18       2.806577865173e-09       2.274976981967e+44       2.159361431111e+33       1.157785483220e+34       3.463692243488e-08       1.572724972825e+44       3.847701954929e+44       3.847701954929e+44       1.282567318264e+44      -1.055364353974e+53       5.994337867996e-06       1.826318729829e+00 
       9.527950122011e+13       8.326915123544e-26       4.865796654485e-09       1.958446565575e+22       1.414785842085e+04       1.484879563776e-10       1.348000893672e+18       2.808840668030e-09       2.267654947662e+44       2.154146887812e+33       1.154989599934e+34       3.463692243488e-08       1.567663143059e+44       3.835318090858e+44       3.835318090858e+44       1.278439363574e+44      -1.051120188005e+53       6.003160788818e-06       1.823634567448e+00 
       9.520274402911e+13       8.340347683756e-26       4.869434633292e-09       1.955292385181e+22       1.414785842085e+04       1.486076747591e-10       1.346914943801e+18       2.811105295275e-09       2.260356479392e+44       2.148944936876e+33       1.152200468299e+34       3.463692243488e-08       1.562617604839e+44       3.822974084368e+44       3.822974084368e+44       1.274324694744e+44      -1.046893090022e+53       6.011983709646e-06       1.820958283379e+00 
       9.512604867373e+13       8.353801912749e-26       4.873072612099e-09       1.952143284759e+22       1.414785842085e+04       1.487274896635e-10       1.345829868771e+18       2.813371748377e-09       2.253081501309e+44       2.143755547893e+33       1.149418072011e+34       3.463692243488e-08       1.557588305730e+44       3.810669807175e+44       3.810669807175e+44       1.270223269013e+44      -1.042682991387e+53       6.020806630479e-06       1.818289842989e+00 
       9.504941510415e+13       8.367277845425e-26       4.876710590906e-09       1.948999256127e+22       1.414785842085e+04       1.488474011687e-10       1.344745667878e+18       2.815640028807e-09       2.245829937809e+44       2.138578690528e+33       1.146642394804e+34       3.463692243488e-08       1.552575193467e+44       3.798405131412e+44       3.798405131412e+44       1.266135043759e+44      -1.038489823736e+53       6.029629551319e-06       1.815629211846e+00 
       9.497284327059e+13       8.380775516792e-26       4.880348569714e-09       1.945860291118e+22       1.414785842085e+04       1.489674093524e-10       1.343662340418e+18       2.817910138039e-09       2.238601713534e+44       2.133414334520e+33       1.143873420453e+34       3.463692243488e-08       1.547578215951e+44       3.786179929621e+44       3.786179929621e+44       1.262059976495e+44      -1.034313518981e+53       6.038452472164e-06       1.812976355720e+00 
       9.489633312332e+13       8.394294961914e-26       4.883986548521e-09       1.942726381576e+22       1.414785842085e+04       1.490875142928e-10       1.342579885687e+18       2.820182077548e-09       2.231396753364e+44       2.128262449680e+33       1.141111132773e+34       3.463692243488e-08       1.542597321254e+44       3.773994074753e+44       3.773994074753e+44       1.257998024873e+44      -1.030154009308e+53       6.047275393016e-06       1.810331240579e+00 
       9.481988461265e+13       8.407836215912e-26       4.889443516731e-09       1.939597519358e+22       1.414785842085e+04       1.492077160677e-10       1.341498302981e+18       2.822455848808e-09       2.224214982425e+44       2.123123005890e+33       1.138355515614e+34       3.463692243488e-08       1.537632457611e+44       3.761847440172e+44       3.761847440172e+44       1.253949146679e+44      -1.026011227175e+53       6.056098313872e-06       1.807693832590e+00 
       9.474349768891e+13       8.421399313962e-26       4.893081495538e-09       1.936473696337e+22       1.414785842085e+04       1.493280147552e-10       1.340417591599e+18       2.824731453296e-09       2.217056326082e+44       2.117995973109e+33       1.135606552870e+34       3.463692243488e-08       1.532683573428e+44       3.749739899645e+44       3.749739899645e+44       1.249913299837e+44      -1.021885105311e+53       6.064921234735e-06       1.805064098119e+00 
       9.466717230250e+13       8.434984291297e-26       4.896719474345e-09       1.933354904395e+22       1.414785842085e+04       1.494484104336e-10       1.339337750838e+18       2.827008892492e-09       2.209920709940e+44       2.112881321365e+33       1.132864228470e+34       3.463692243488e-08       1.527750617274e+44       3.737671327349e+44       3.737671327349e+44       1.245890442405e+44      -1.017775576718e+53       6.073744155604e-06       1.802442003724e+00 
       9.459090840384e+13       8.448591183264e-26       4.900357453153e-09       1.930241135431e+22       1.414785842085e+04       1.495689031810e-10       1.338258779998e+18       2.829288167873e-09       2.202808059844e+44       2.107779020761e+33       1.130128526384e+34       3.463692243488e-08       1.522833537885e+44       3.725641597863e+44       3.725641597863e+44       1.241880532576e+44      -1.013682574666e+53       6.082567076478e-06       1.799827516158e+00 
       9.451470594340e+13       8.462220025224e-26       4.903995431960e-09       1.927132381353e+22       1.414785842085e+04       1.496894930756e-10       1.337180678376e+18       2.831569280922e-09       2.195718301877e+44       2.102689041468e+33       1.127399430620e+34       3.463692243488e-08       1.517932284161e+44       3.713650586172e+44       3.713650586172e+44       1.237883528680e+44      -1.009606032691e+53       6.091389997358e-06       1.797220602369e+00 
       9.443856487168e+13       8.475870852554e-26       4.907633410767e-09       1.924028634087e+22       1.414785842085e+04       1.498101801957e-10       1.336103445273e+18       2.833852233119e-09       2.188651362362e+44       2.097611353735e+33       1.124676925225e+34       3.463692243488e-08       1.513046805167e+44       3.701698167663e+44       3.701698167663e+44       1.233899389176e+44      -1.005545884601e+53       6.100212918244e-06       1.794621229493e+00 
       9.436248513923e+13       8.489543700717e-26       4.913090378977e-09       1.920929885568e+22       1.414785842085e+04       1.499309646199e-10       1.335027079990e+18       2.836137025947e-09       2.181607167857e+44       2.092545927877e+33       1.121960994283e+34       3.463692243488e-08       1.508177050132e+44       3.689784218122e+44       3.689784218122e+44       1.229928072663e+44      -1.001502064466e+53       6.109035839136e-06       1.792029364858e+00 
       9.428646669663e+13       8.503238605236e-26       4.916728357784e-09       1.917836127744e+22       1.414785842085e+04       1.500518464264e-10       1.333951581826e+18       2.838423660891e-09       2.174585645156e+44       2.087492734285e+33       1.119251621920e+34       3.463692243488e-08       1.503322968449e+44       3.677908613737e+44       3.677908613737e+44       1.225969537868e+44      -9.974745066236e+52       6.117858760033e-06       1.789444975979e+00 
       9.421050949451e+13       8.516955601686e-26       4.920366336592e-09       1.914747352580e+22       1.414785842085e+04       1.501728256939e-10       1.332876950085e+18       2.840712139435e-09       2.167586721290e+44       2.082451743420e+33       1.116548792296e+34       3.463692243488e-08       1.498484509671e+44       3.666071231094e+44       3.666071231094e+44       1.222023743654e+44      -9.934631456746e+52       6.126681680936e-06       1.786868030560e+00 
       9.413461348353e+13       8.530694725704e-26       4.924004315399e-09       1.911663552048e+22       1.414785842085e+04       1.502939025009e-10       1.331803184067e+18       2.843002463066e-09       2.160610323525e+44       2.077422925813e+33       1.113852489611e+34       3.463692243488e-08       1.493661623518e+44       3.654271947176e+44       3.654271947176e+44       1.218090649015e+44      -9.894679164830e+52       6.135504601845e-06       1.784298496489e+00 
       9.405877861439e+13       8.544456012978e-26       4.927642294206e-09       1.908584718139e+22       1.414785842085e+04       1.504150769260e-10       1.330730283075e+18       2.845294633272e-09       2.153656379361e+44       2.072406252068e+33       1.111162698105e+34       3.463692243488e-08       1.488854259868e+44       3.642510639361e+44       3.642510639361e+44       1.214170213076e+44      -9.854887541746e+52       6.144327522760e-06       1.781736341839e+00 
       9.398300483785e+13       8.558239499294e-26       4.931280273013e-09       1.905510842852e+22       1.414785842085e+04       1.505363490480e-10       1.329658246412e+18       2.847588651541e-09       2.146724816529e+44       2.067401692859e+33       1.108479402054e+34       3.463692243488e-08       1.484062368763e+44       3.630787185423e+44       3.630787185423e+44       1.210262395097e+44      -9.815255941360e+52       6.153150443681e-06       1.779181534866e+00 
       9.390729210468e+13       8.572045220479e-26       4.936737241223e-09       1.902441918202e+22       1.414785842085e+04       1.506577189457e-10       1.328587073383e+18       2.849884519363e-09       2.139815562996e+44       2.062409218932e+33       1.105802585772e+34       3.463692243488e-08       1.479285900402e+44       3.619101463530e+44       3.619101463530e+44       1.206367154466e+44      -9.775783720140e+52       6.161973364607e-06       1.776634044009e+00 
       9.383164036570e+13       8.585873212372e-26       4.940375220031e-09       1.899377936215e+22       1.414785842085e+04       1.507791866977e-10       1.327516763290e+18       2.852182238230e-09       2.132928546960e+44       2.057428801102e+33       1.103132233611e+34       3.463692243488e-08       1.474524805149e+44       3.607453352240e+44       3.607453352240e+44       1.202484450703e+44      -9.736470237139e+52       6.170796285540e-06       1.774093837886e+00 
       9.375604957179e+13       8.599723510894e-26       4.944013198838e-09       1.896318888931e+22       1.414785842085e+04       1.509007523831e-10       1.326447315440e+18       2.854481809634e-09       2.126063696847e+44       2.052460410256e+33       1.100468329961e+34       3.463692243488e-08       1.469779033525e+44       3.595842730503e+44       3.595842730503e+44       1.198614243457e+44      -9.697314853988e+52       6.179619206478e-06       1.771560885295e+00 
       9.368051967384e+13       8.613596152028e-26       4.947651177645e-09       1.893264768402e+22       1.414785842085e+04       1.510224160809e-10       1.325378729137e+18       2.856783235069e-09       2.119220941318e+44       2.047504017350e+33       1.097810859251e+34       3.463692243488e-08       1.465048536211e+44       3.584269477658e+44       3.584269477658e+44       1.194756492509e+44      -9.658316934887e+52       6.188442127421e-06       1.769035155211e+00 
       9.360505062280e+13       8.627491171809e-26       4.951289156452e-09       1.890215566693e+22       1.414785842085e+04       1.511441778699e-10       1.324311003688e+18       2.859086516029e-09       2.112400209260e+44       2.042559593411e+33       1.095159805946e+34       3.463692243488e-08       1.460333264045e+44       3.572733473435e+44       3.572733473435e+44       1.190911157768e+44      -9.619475846590e+52       6.197265048371e-06       1.766516616788e+00 
