# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  909       2.458836382212e-10       3.542775701605e-12       8.872158142418e-12       0.000000000000e+00 
  910       2.441622484291e-10       3.586849915880e-12       8.898565205341e-12       0.000000000000e+00 
  911       2.424421668902e-10       3.630981819201e-12       8.920290586333e-12       0.000000000000e+00 
  912       2.407239591189e-10       3.675151825204e-12       8.937317118626e-12       0.000000000000e+00 
  913       2.390081952723e-10       3.719340178189e-12       8.949627689530e-12       0.000000000000e+00 
  914       2.372954501622e-10       3.763526952667e-12       8.957205240763e-12       0.000000000000e+00 
  915       2.355863032673e-10       3.807692052896e-12       8.960032768791e-12       0.000000000000e+00 
  916       2.338813387458e-10       3.851815212425e-12       8.958093325163e-12       0.000000000000e+00 
  917       2.321811006807e-10       3.895877094077e-12       8.951379477258e-12       0.000000000000e+00 
  918       2.304859580109e-10       3.939862610016e-12       8.939921854947e-12       0.000000000000e+00 
  919       2.287962374739e-10       3.983757653635e-12       8.923761059144e-12       0.000000000000e+00 
  920       2.271122681834e-10       4.027548003602e-12       8.902938244277e-12       0.000000000000e+00 
  921       2.254343816355e-10       4.071219323554e-12       8.877495119971e-12       0.000000000000e+00 
  922       2.237629117139e-10       4.114757161800e-12       8.847473952730e-12       0.000000000000e+00 
  923       2.220981946969e-10       4.158146951016e-12       8.812917567621e-12       0.000000000000e+00 
  924       2.204405692622e-10       4.201374007943e-12       8.773869349962e-12       0.000000000000e+00 
  925       2.187903764936e-10       4.244423533084e-12       8.730373247001e-12       0.000000000000e+00 
  926       2.171479598866e-10       4.287280610401e-12       8.682473769601e-12       0.000000000000e+00 
  927       2.155136653541e-10       4.329930207014e-12       8.630215993925e-12       0.000000000000e+00 
  928       2.138878412327e-10       4.372357172900e-12       8.573645563120e-12       0.000000000000e+00 
  929       2.122708382885e-10       4.414546240585e-12       8.512808689000e-12       0.000000000000e+00 
  930       2.106630097230e-10       4.456482024848e-12       8.447752153729e-12       0.000000000000e+00 
  931       2.090647111787e-10       4.498149022415e-12       8.378523311508e-12       0.000000000000e+00 
  932       2.074763007454e-10       4.539531611656e-12       8.305170090255e-12       0.000000000000e+00 
  933       2.058981389662e-10       4.580614052285e-12       8.227740993292e-12       0.000000000000e+00 
  934       2.043305888428e-10       4.621380485057e-12       8.146285101026e-12       0.000000000000e+00 
  935       2.027740158422e-10       4.661814931464e-12       8.060852072635e-12       0.000000000000e+00 
  936       2.012287879018e-10       4.701901293433e-12       7.971492147753e-12       0.000000000000e+00 
  937       1.996952754361e-10       4.741623353026e-12       7.878256148150e-12       0.000000000000e+00 
  938       1.981738513421e-10       4.780964772133e-12       7.781195479418e-12       0.000000000000e+00 
  939       1.966648910051e-10       4.819909092175e-12       7.680362132656e-12       0.000000000000e+00 
  940       1.951687723052e-10       4.858439733797e-12       7.575808686153e-12       0.000000000000e+00 
  941       1.936858756226e-10       4.896539996568e-12       7.467588307069e-12       0.000000000000e+00 
  942       1.922165838439e-10       4.934193058677e-12       7.355754753124e-12       0.000000000000e+00 
  943       1.907612823678e-10       4.971381976634e-12       7.240362374280e-12       0.000000000000e+00 
  944       1.893203591112e-10       5.008089684961e-12       7.121466114421e-12       0.000000000000e+00 
  945       1.878942045149e-10       5.044298995897e-12       6.999121513042e-12       0.000000000000e+00 
  946       1.864832115495e-10       5.079992599091e-12       6.873384706931e-12       0.000000000000e+00 
  947       1.850877757216e-10       5.115153061300e-12       6.744312431852e-12       0.000000000000e+00 
  948       1.837082950794e-10       5.149762826089e-12       6.611962024230e-12       0.000000000000e+00 
  949       1.823451702188e-10       5.183804213526e-12       6.476391422834e-12       0.000000000000e+00 
  950       1.809988042891e-10       5.217259419879e-12       6.337659170464e-12       0.000000000000e+00 
  951       1.796696029993e-10       5.250110517317e-12       6.195824415627e-12       0.000000000000e+00 
  952       1.783579746234e-10       5.282339453605e-12       6.050946914231e-12       0.000000000000e+00 
  953       1.770643300070e-10       5.313928051801e-12       5.903087031262e-12       0.000000000000e+00 
  954       1.757890825727e-10       5.344858009957e-12       5.752305742468e-12       0.000000000000e+00 
  955       1.745326483262e-10       5.375110900811e-12       5.598664636049e-12       0.000000000000e+00 
  956       1.732953871141e-10       5.404670414141e-12       5.442227267848e-12       0.000000000000e+00 
  957       1.720774254022e-10       5.433529121939e-12       5.283063246248e-12       0.000000000000e+00 
  958       1.708788308016e-10       5.461681815982e-12       5.121244213020e-12       0.000000000000e+00 
  959       1.696996705698e-10       5.489123274537e-12       4.956842497328e-12       0.000000000000e+00 
  960       1.685400116085e-10       5.515848262357e-12       4.789931117588e-12       0.000000000000e+00 
  961       1.673999204621e-10       5.541851530673e-12       4.620583783327e-12       0.000000000000e+00 
  962       1.662794633161e-10       5.567127817181e-12       4.448874897049e-12       0.000000000000e+00 
  963       1.651787059947e-10       5.591671846039e-12       4.274879556094e-12       0.000000000000e+00 
  964       1.640977139595e-10       5.615478327857e-12       4.098673554499e-12       0.000000000000e+00 
  965       1.630365523077e-10       5.638541959685e-12       3.920333384861e-12       0.000000000000e+00 
  966       1.619952857698e-10       5.660857425013e-12       3.739936240196e-12       0.000000000000e+00 
  967       1.609739787085e-10       5.682419393752e-12       3.557560015802e-12       0.000000000000e+00 
  968       1.599726951164e-10       5.703222522236e-12       3.373283311122e-12       0.000000000000e+00 
  969       1.589914986145e-10       5.723261453206e-12       3.187185431601e-12       0.000000000000e+00 
  970       1.580304524500e-10       5.742530815808e-12       2.999346390553e-12       0.000000000000e+00 
  971       1.570896194951e-10       5.761025225579e-12       2.809846911015e-12       0.000000000000e+00 
  972       1.561690622447e-10       5.778739284441e-12       2.618768427617e-12       0.000000000000e+00 
  973       1.552688428147e-10       5.795667580695e-12       2.426193088437e-12       0.000000000000e+00 
  974       1.543890229406e-10       5.811804689010e-12       2.232203756866e-12       0.000000000000e+00 
  975       1.535296639751e-10       5.827145170414e-12       2.036884013466e-12       0.000000000000e+00 
  976       1.526908268866e-10       5.841683572288e-12       1.840318157835e-12       0.000000000000e+00 
  977       1.518725722576e-10       5.855414428358e-12       1.642591210465e-12       0.000000000000e+00 
  978       1.510749602825e-10       5.868332258685e-12       1.443788914607e-12       0.000000000000e+00 
  979       1.502980507661e-10       5.880431569656e-12       1.243997738130e-12       0.000000000000e+00 
  980       1.495419031217e-10       5.891706853978e-12       1.043304875382e-12       0.000000000000e+00 
  981       1.488065763693e-10       5.902152590668e-12       8.417982490530e-13       0.000000000000e+00 
  982       1.480921291339e-10       5.911763245047e-12       6.395665120359e-13       0.000000000000e+00 
  983       1.473986196433e-10       5.920533268728e-12       4.366990492874e-13       0.000000000000e+00 
  984       1.467261057271e-10       5.928457099612e-12       2.332859796895e-13       0.000000000000e+00 
  985       1.460746448140e-10       5.935529161876e-12       2.941815791151e-14       0.000000000000e+00 
  986       1.454442939306e-10       5.941743865968e-12      -1.748128237294e-13       0.000000000000e+00 
  987       1.448351096996e-10       5.947095608593e-12      -3.793146334060e-13       0.000000000000e+00 
  988       1.442471483375e-10       5.951578772715e-12      -5.839941979204e-13       0.000000000000e+00 
  989       1.436804656534e-10       5.955187727536e-12      -7.887577008419e-13       0.000000000000e+00 
  990       1.431351170468e-10       5.957916828499e-12      -9.935105806462e-13       0.000000000000e+00 
  991       1.426111575060e-10       5.959760417272e-12      -1.198157528854e-12       0.000000000000e+00 
  992       1.421086416062e-10       5.960712821744e-12      -1.402602488168e-12       0.000000000000e+00 
  993       1.416276235079e-10       5.960768356014e-12      -1.606748650615e-12       0.000000000000e+00 
  994       1.411681569547e-10       5.959921320386e-12      -1.810498455680e-12       0.000000000000e+00 
  995       1.407302553309e-10       5.958168025712e-12      -2.013760369778e-12       0.000000000000e+00 
  996       1.403137711933e-10       5.955512899001e-12      -2.216469337416e-12       0.000000000000e+00 
  997       1.399185149673e-10       5.951962467423e-12      -2.418566626554e-12       0.000000000000e+00 
  998       1.395442947209e-10       5.947523342322e-12      -2.619993073457e-12       0.000000000000e+00 
  999       1.391909161580e-10       5.942202219445e-12      -2.820689081651e-12       0.000000000000e+00 
 1000       1.388581826117e-10       5.936005879186e-12      -3.020594620889e-12       0.000000000000e+00 
 1001       1.385458950380e-10       5.928941186818e-12      -3.219649226104e-12       0.000000000000e+00 
 1002       1.382538520088e-10       5.921015092733e-12      -3.417791996373e-12       0.000000000000e+00 
 1003       1.379818497056e-10       5.912234632676e-12      -3.614961593878e-12       0.000000000000e+00 
 1004       1.377296819124e-10       5.902606927986e-12      -3.811096242860e-12       0.000000000000e+00 
 1005       1.374971400096e-10       5.892139185828e-12      -4.006133728585e-12       0.000000000000e+00 
 1006       1.372840129671e-10       5.880838699433e-12      -4.200011396298e-12       0.000000000000e+00 
 1007       1.370900873376e-10       5.868712848332e-12      -4.392666150188e-12       0.000000000000e+00 
 1008       1.369151472502e-10       5.855769098599e-12      -4.584034452345e-12       0.000000000000e+00 
 1009       1.367589744034e-10       5.842015003079e-12      -4.774052321720e-12       0.000000000000e+00 
 1010       1.366213480589e-10       5.827458201632e-12      -4.962655333084e-12       0.000000000000e+00 
 1011       1.365020450347e-10       5.812106421366e-12      -5.149778615990e-12       0.000000000000e+00 
 1012       1.364008396984e-10       5.795967476877e-12      -5.335356853731e-12       0.000000000000e+00 
 1013       1.363175039610e-10       5.779049270483e-12      -5.519324282299e-12       0.000000000000e+00 
 1014       1.362518072697e-10       5.761359792459e-12      -5.701614689348e-12       0.000000000000e+00 
 1015       1.362035166015e-10       5.742907121282e-12      -5.882161413149e-12       0.000000000000e+00 
 1016       1.361723964568e-10       5.723699423858e-12      -6.060897341554e-12       0.000000000000e+00 
 1017       1.361582088524e-10       5.703744955765e-12      -6.237754910955e-12       0.000000000000e+00 
 1018       1.361607133152e-10       5.683052061488e-12      -6.412666105239e-12       0.000000000000e+00 
 1019       1.361796668752e-10       5.661629174656e-12      -6.585562454756e-12       0.000000000000e+00 
 1020       1.362148240592e-10       5.639484818280e-12      -6.756375035271e-12       0.000000000000e+00 
